PersonID,Gender,Age,EntryTime,DurationMin,Purchased,AmountSpent
P0500,Female,60,11:16,56,Yes,957.37
P0501,Male,39,18:28,49,Yes,1283.03
P0502,Male,43,17:20,85,Yes,1886.8
P0503,Male,45,14:13,63,Yes,761.24
P0504,Female,38,15:19,85,Yes,649.59
P0505,Male,24,14:22,55,Yes,1377.49
P0506,Male,34,19:56,56,Yes,1314.63
P0507,Female,37,20:57,24,No,0.0
P0508,Male,58,19:13,114,Yes,797.8
P0509,Female,37,16:13,28,No,0.0
P0510,Female,39,20:36,35,Yes,1870.58
P0511,Male,45,12:46,61,Yes,1720.75
P0512,Female,57,17:38,102,Yes,603.17
P0513,Male,24,14:39,31,Yes,630.46
P0514,Female,18,15:01,113,No,0.0
P0515,Female,49,18:50,30,Yes,1122.14
P0516,Male,30,19:39,60,Yes,1592.43
P0517,Female,47,13:37,47,Yes,279.27
P0518,Female,40,11:41,29,No,0.0
P0519,Female,36,19:13,38,Yes,1448.0
P0520,Female,49,14:47,60,Yes,1366.82
P0521,Female,47,12:46,13,No,0.0
P0522,Male,46,20:20,64,No,0.0
P0523,Female,62,10:35,80,Yes,616.66
P0524,Male,46,15:52,101,Yes,1426.44
P0525,Female,47,11:12,37,Yes,1892.33
P0526,Male,33,20:47,13,No,0.0
P0527,Male,57,15:52,31,Yes,284.21
P0528,Female,36,11:09,85,Yes,775.37
P0529,Female,35,17:04,54,Yes,988.72
P0530,Female,18,19:20,76,Yes,1818.67
P0531,Male,31,20:41,95,Yes,1932.07
P0532,Female,64,18:36,117,Yes,999.41
P0533,Male,19,17:07,75,Yes,1550.05
P0534,Male,45,18:58,97,Yes,1156.99
P0535,Male,47,12:39,43,Yes,1168.01
P0536,Female,55,12:28,100,No,0.0
P0537,Female,21,13:49,64,Yes,700.58
P0538,Male,18,19:21,114,No,0.0
P0539,Male,25,11:06,10,No,0.0
P0540,Female,46,16:20,81,Yes,590.52
P0541,Male,56,10:57,96,Yes,718.41
P0542,Female,20,14:18,47,Yes,1201.39
P0543,Male,49,15:41,15,No,0.0
P0544,Female,27,12:09,95,No,0.0
P0545,Male,27,12:51,34,Yes,252.48
P0546,Female,36,20:13,91,No,0.0
P0547,Male,63,13:28,26,Yes,1833.05
P0548,Female,51,15:53,70,No,0.0
P0549,Female,50,17:50,21,No,0.0
P0550,Male,40,11:55,15,No,0.0
P0551,Male,45,14:23,99,Yes,481.31
P0552,Female,49,17:21,36,Yes,596.16
P0553,Male,24,19:07,17,No,0.0
P0554,Female,46,17:32,92,No,0.0
P0555,Male,25,17:56,115,Yes,1132.9
P0556,Female,18,14:46,74,No,0.0
P0557,Female,20,15:02,66,Yes,1478.21
P0558,Female,41,15:10,102,No,0.0
P0559,Female,40,13:27,118,No,0.0
P0560,Female,25,20:17,108,No,0.0
P0561,Female,64,17:25,49,Yes,372.31
P0562,Male,54,20:32,23,No,0.0
P0563,Male,20,10:54,44,No,0.0
P0564,Male,50,10:11,57,Yes,771.85
P0565,Female,45,20:56,118,Yes,1943.61
P0566,Female,64,16:39,93,Yes,672.22
P0567,Female,25,20:47,65,No,0.0
P0568,Female,51,18:34,58,Yes,763.49
P0569,Male,52,20:55,22,No,0.0
P0570,Male,49,19:01,70,No,0.0
P0571,Female,41,13:56,111,Yes,1705.7
P0572,Male,31,14:38,58,No,0.0
P0573,Male,49,15:47,55,Yes,290.39
P0574,Female,63,20:26,71,Yes,1036.3
P0575,Male,60,11:43,17,Yes,883.31
P0576,Female,33,20:29,52,Yes,769.86
P0577,Male,21,18:36,29,No,0.0
P0578,Female,54,14:07,106,Yes,714.26
P0579,Female,38,16:03,99,Yes,364.47
P0580,Female,31,15:20,48,Yes,766.69
P0581,Female,48,20:32,94,Yes,277.49
P0582,Male,35,14:45,58,Yes,1605.73
P0583,Female,24,12:28,73,Yes,916.81
P0584,Female,27,11:23,71,Yes,999.03
P0585,Female,24,16:45,115,No,0.0
P0586,Male,50,17:35,116,Yes,1808.47
P0587,Female,40,12:40,63,Yes,1384.5
P0588,Male,38,17:39,114,Yes,214.51
P0589,Female,36,19:09,18,No,0.0
P0590,Male,36,18:19,97,Yes,1897.71
P0591,Male,53,18:28,46,Yes,626.86
P0592,Female,46,20:53,58,Yes,393.71
P0593,Male,35,18:00,50,No,0.0
P0594,Female,19,11:53,26,Yes,1582.63
P0595,Female,18,19:37,97,No,0.0
P0596,Female,64,16:00,30,No,0.0
P0597,Male,22,15:40,60,Yes,1100.86
P0598,Male,37,17:28,68,No,0.0
P0599,Female,28,12:59,48,Yes,980.79
P0600,Female,59,16:46,64,No,0.0
P0601,Male,19,13:15,50,No,0.0
P0602,Female,20,17:45,48,No,0.0
P0603,Female,40,15:10,22,Yes,649.11
P0604,Female,29,14:21,73,No,0.0
P0605,Male,37,16:58,20,No,0.0
P0606,Male,22,16:45,119,No,0.0
P0607,Male,54,12:22,28,No,0.0
P0608,Female,55,15:41,20,No,0.0
P0609,Female,47,15:15,86,Yes,1185.45
P0610,Female,26,11:40,55,Yes,693.89
P0611,Male,51,14:03,54,Yes,1822.85
P0612,Female,61,18:09,10,No,0.0
P0613,Female,52,10:11,49,Yes,587.37
P0614,Female,39,13:58,117,Yes,1791.84
P0615,Female,61,19:20,28,No,0.0
P0616,Male,41,10:41,85,Yes,1206.93
P0617,Male,34,19:53,81,Yes,1691.28
P0618,Female,27,17:08,81,Yes,1483.12
P0619,Male,47,12:37,70,Yes,1454.05
P0620,Male,63,13:35,118,Yes,783.82
P0621,Female,40,17:41,21,Yes,621.01
P0622,Female,49,12:13,70,Yes,579.6
P0623,Male,34,11:06,42,Yes,1742.94
P0624,Female,34,10:06,54,No,0.0
P0625,Male,31,18:45,99,Yes,1676.77
P0626,Female,26,11:12,112,Yes,993.03
P0627,Male,57,16:38,101,No,0.0
P0628,Female,19,16:44,78,Yes,438.33
P0629,Male,62,19:37,17,No,0.0
P0630,Male,42,12:09,34,No,0.0
P0631,Male,56,17:45,100,No,0.0
P0632,Female,26,13:25,55,No,0.0
P0633,Male,39,14:25,96,No,0.0
P0634,Male,60,18:56,39,No,0.0
P0635,Female,63,14:12,118,Yes,888.05
P0636,Female,21,14:48,56,No,0.0
P0637,Male,43,12:43,96,Yes,1314.82
P0638,Male,46,11:34,58,No,0.0
P0639,Female,62,11:49,56,Yes,1017.93
P0640,Female,51,15:35,93,Yes,1604.34
P0641,Female,40,13:57,91,Yes,1995.72
P0642,Female,54,16:20,27,No,0.0
P0643,Female,28,17:15,75,Yes,544.04
P0644,Male,23,18:02,77,No,0.0
P0645,Female,35,10:24,103,No,0.0
P0646,Male,38,20:52,42,Yes,1027.37
P0647,Male,59,11:56,45,No,0.0
P0648,Male,53,18:01,91,No,0.0
P0649,Female,58,16:31,110,Yes,975.77
P0650,Male,55,18:56,28,No,0.0
P0651,Male,51,11:18,120,Yes,748.09
P0652,Female,34,19:39,37,Yes,556.57
P0653,Male,54,12:52,49,Yes,318.25
P0654,Male,42,10:11,93,No,0.0
P0655,Female,55,12:07,106,Yes,1796.81
P0656,Male,29,20:07,85,No,0.0
P0657,Male,40,11:31,24,No,0.0
P0658,Male,59,20:52,50,Yes,955.73
P0659,Female,39,19:02,48,No,0.0
P0660,Female,38,18:51,11,No,0.0
P0661,Female,44,20:57,72,Yes,1094.41
P0662,Male,48,17:26,38,Yes,1850.5
P0663,Male,23,16:29,114,Yes,1597.32
P0664,Female,44,10:42,83,Yes,434.9
P0665,Male,57,14:13,75,Yes,1217.76
P0666,Male,51,12:09,60,Yes,996.05
P0667,Female,29,10:59,84,Yes,1634.98
P0668,Female,62,17:46,86,No,0.0
P0669,Male,24,14:46,19,No,0.0
P0670,Male,27,18:36,23,No,0.0
P0671,Male,62,17:46,91,Yes,1503.62
P0672,Female,34,15:44,60,No,0.0
P0673,Female,43,20:41,82,No,0.0
P0674,Female,38,16:21,48,Yes,1442.73
P0675,Female,45,14:12,37,No,0.0
P0676,Male,63,10:55,12,Yes,812.98
P0677,Female,19,17:42,93,Yes,1648.93
P0678,Female,60,17:36,79,Yes,294.3
P0679,Female,18,11:22,36,Yes,487.32
P0680,Female,53,11:38,11,No,0.0
P0681,Female,43,12:28,102,No,0.0
P0682,Male,46,15:28,47,Yes,804.12
P0683,Male,38,12:35,12,No,0.0
P0684,Female,28,13:09,25,No,0.0
P0685,Male,57,18:13,103,Yes,338.25
P0686,Female,28,14:22,49,Yes,622.99
P0687,Female,53,11:19,11,No,0.0
P0688,Male,56,16:39,90,Yes,1694.27
P0689,Male,57,20:08,50,Yes,1906.85
P0690,Female,52,14:19,21,Yes,748.28
P0691,Female,51,20:14,44,Yes,676.13
P0692,Female,64,19:11,116,No,0.0
P0693,Male,41,11:40,74,Yes,703.81
P0694,Female,39,15:58,64,No,0.0
P0695,Female,22,16:19,54,Yes,699.89
P0696,Female,50,13:40,88,No,0.0
P0697,Male,53,16:59,99,No,0.0
P0698,Female,64,12:03,110,Yes,264.67
P0699,Female,37,17:01,94,Yes,1868.45
P0700,Male,36,13:50,71,No,0.0
P0701,Female,52,11:02,58,Yes,584.66
P0702,Female,60,18:04,104,Yes,956.01
P0703,Male,34,20:27,34,Yes,217.44
P0704,Female,62,19:33,32,Yes,1744.32
P0705,Male,60,18:02,33,Yes,1516.08
P0706,Male,51,18:38,47,No,0.0
P0707,Female,26,12:34,37,Yes,1904.16
P0708,Female,43,11:31,30,No,0.0
P0709,Female,19,18:45,63,No,0.0
P0710,Female,26,17:34,116,Yes,1606.91
P0711,Male,26,19:57,27,No,0.0
P0712,Female,57,20:44,45,Yes,764.67
P0713,Male,34,18:29,108,Yes,646.17
P0714,Female,18,13:02,54,No,0.0
P0715,Female,42,16:25,82,Yes,1455.89
P0716,Female,60,19:33,62,No,0.0
P0717,Male,57,16:44,111,No,0.0
P0718,Female,59,14:05,39,No,0.0
P0719,Female,42,19:50,69,Yes,855.4
P0720,Female,56,20:49,117,No,0.0
P0721,Female,52,17:50,107,Yes,1219.19
P0722,Male,20,17:02,41,Yes,211.26
P0723,Female,54,11:04,76,No,0.0
P0724,Male,61,10:12,76,Yes,311.39
P0725,Male,61,13:32,37,No,0.0
P0726,Male,47,14:01,53,No,0.0
P0727,Male,55,18:12,88,No,0.0
P0728,Male,51,13:32,50,Yes,1163.66
P0729,Male,29,15:37,72,No,0.0
P0730,Female,36,12:52,32,Yes,1218.93
P0731,Male,54,12:43,113,No,0.0
P0732,Male,61,17:44,84,Yes,1552.62
P0733,Male,34,18:16,57,Yes,437.54
P0734,Female,27,16:34,41,Yes,1123.73
P0735,Female,64,15:07,66,Yes,550.01
P0736,Male,29,13:02,109,Yes,367.75
P0737,Female,33,20:28,42,No,0.0
P0738,Male,41,18:29,33,Yes,938.89
P0739,Male,36,19:05,48,Yes,494.01
P0740,Female,25,19:23,43,Yes,599.21
P0741,Male,48,20:23,65,Yes,771.6
P0742,Female,38,19:53,37,Yes,666.9
P0743,Female,34,13:46,46,Yes,357.66
P0744,Male,40,17:15,16,Yes,361.85
P0745,Male,54,17:01,77,Yes,547.85
P0746,Female,33,19:13,46,Yes,291.01
P0747,Male,23,10:20,65,Yes,1327.62
P0748,Male,25,19:13,74,Yes,717.19
P0749,Male,42,16:36,74,No,0.0
P0750,Female,35,20:24,56,No,0.0
P0751,Female,42,11:44,29,No,0.0
P0752,Male,29,13:11,28,No,0.0
P0753,Female,32,10:16,38,Yes,703.54
P0754,Female,43,11:59,83,Yes,797.6
P0755,Female,58,16:32,69,No,0.0
P0756,Female,62,17:04,27,Yes,1393.03
P0757,Female,43,12:08,101,No,0.0
P0758,Male,64,12:09,44,Yes,1767.14
P0759,Male,49,19:31,52,Yes,1566.36
P0760,Male,27,19:19,120,Yes,1509.55
P0761,Female,33,10:28,104,No,0.0
P0762,Female,24,11:36,100,Yes,1071.9
P0763,Male,34,10:09,20,No,0.0
P0764,Female,40,14:01,58,Yes,1448.85
P0765,Male,43,13:51,47,Yes,1194.97
P0766,Male,38,14:43,73,Yes,589.25
P0767,Male,39,13:19,78,Yes,575.46
P0768,Female,24,11:18,17,No,0.0
P0769,Female,31,12:52,43,Yes,733.51
P0770,Male,32,17:46,57,No,0.0
P0771,Male,24,19:40,65,No,0.0
P0772,Male,26,16:55,85,Yes,1839.44
P0773,Male,25,17:28,111,Yes,1185.35
P0774,Female,40,11:26,74,Yes,1521.03
P0775,Female,46,11:40,40,Yes,823.81
P0776,Male,35,10:07,13,Yes,933.89
P0777,Male,48,13:19,118,Yes,426.02
P0778,Female,47,18:24,59,Yes,508.33
P0779,Female,56,11:26,78,Yes,1689.24
P0780,Male,52,10:42,39,Yes,1252.71
P0781,Male,35,16:24,97,Yes,807.56
P0782,Male,59,20:20,68,Yes,1645.13
P0783,Female,56,17:14,76,No,0.0
P0784,Female,34,16:47,84,Yes,643.74
P0785,Female,31,18:02,54,Yes,1956.86
P0786,Male,48,10:16,13,No,0.0
P0787,Male,41,20:44,35,Yes,820.67
P0788,Female,52,12:27,36,Yes,807.16
P0789,Female,61,14:36,55,Yes,761.44
P0790,Male,62,13:51,116,Yes,419.8
P0791,Female,51,16:05,73,Yes,400.05
P0792,Female,20,13:47,100,Yes,1366.59
P0793,Male,54,20:50,115,Yes,1775.21
P0794,Female,60,17:15,60,Yes,1622.94
P0795,Male,57,16:38,59,No,0.0
P0796,Male,43,13:30,15,No,0.0
P0797,Male,40,16:30,68,Yes,453.99
P0798,Male,61,18:18,24,No,0.0
P0799,Male,56,18:59,39,Yes,1182.05
P0800,Male,32,19:22,51,Yes,390.06
P0801,Male,21,18:10,110,No,0.0
P0802,Female,46,17:21,46,Yes,281.53
P0803,Male,39,14:20,51,Yes,1381.49
P0804,Male,42,15:49,110,Yes,1163.27
P0805,Female,30,15:51,44,Yes,347.64
P0806,Female,35,18:39,96,No,0.0
P0807,Female,50,15:19,15,No,0.0
P0808,Male,33,12:17,77,No,0.0
P0809,Female,62,19:09,27,No,0.0
P0810,Male,59,20:22,82,Yes,262.89
P0811,Male,61,16:07,38,Yes,1981.56
P0812,Male,19,13:39,86,Yes,254.04
P0813,Male,52,15:36,68,Yes,1000.15
P0814,Female,59,13:42,56,Yes,1108.31
P0815,Female,51,20:47,26,No,0.0
P0816,Male,47,15:59,118,Yes,411.1
P0817,Male,30,15:28,105,Yes,504.31
P0818,Male,30,17:42,31,Yes,833.25
P0819,Female,35,19:20,77,Yes,1571.02
P0820,Male,49,16:21,78,No,0.0
P0821,Male,49,19:49,46,Yes,1112.75
P0822,Female,52,20:16,114,Yes,1348.22
P0823,Female,56,12:48,58,No,0.0
P0824,Male,63,13:36,22,No,0.0
P0825,Female,46,16:17,43,Yes,1973.31
P0826,Female,46,11:58,118,Yes,1582.41
P0827,Male,61,13:09,95,No,0.0
P0828,Female,33,16:09,62,Yes,981.85
P0829,Male,61,12:28,96,No,0.0
P0830,Female,64,20:51,60,No,0.0
P0831,Male,27,18:07,12,No,0.0
P0832,Male,47,16:13,51,No,0.0
P0833,Male,42,12:39,107,No,0.0
P0834,Female,56,15:50,41,No,0.0
P0835,Male,37,14:47,118,No,0.0
P0836,Female,22,14:47,60,Yes,1003.6
P0837,Male,18,13:45,94,Yes,1313.79
P0838,Male,47,18:42,55,Yes,1397.66
P0839,Female,20,18:41,117,Yes,1101.28
P0840,Male,62,14:32,30,No,0.0
P0841,Male,31,16:41,53,No,0.0
P0842,Female,47,13:02,20,No,0.0
P0843,Male,21,18:07,112,Yes,1360.75
P0844,Male,35,12:03,77,No,0.0
P0845,Male,54,20:25,10,No,0.0
P0846,Male,42,16:53,101,Yes,242.36
P0847,Female,18,12:51,72,Yes,973.32
P0848,Female,63,14:47,33,Yes,702.09
P0849,Male,32,17:14,108,No,0.0
P0850,Female,26,11:52,22,No,0.0
P0851,Male,32,12:01,120,Yes,432.51
P0852,Female,41,19:03,107,Yes,379.18
P0853,Male,21,13:41,20,No,0.0
P0854,Male,29,20:30,109,No,0.0
P0855,Male,54,10:38,60,No,0.0
P0856,Male,54,18:16,26,No,0.0
P0857,Male,60,13:52,108,No,0.0
P0858,Male,23,18:49,91,No,0.0
P0859,Female,56,12:28,113,No,0.0
P0860,Male,63,16:36,95,No,0.0
P0861,Female,41,20:37,33,Yes,1285.75
P0862,Male,28,15:01,28,Yes,1142.48
P0863,Female,30,15:59,46,Yes,656.45
P0864,Female,51,13:57,112,Yes,1047.71
P0865,Female,42,20:46,94,Yes,1086.02
P0866,Male,24,13:55,17,No,0.0
P0867,Male,21,13:22,37,No,0.0
P0868,Female,25,14:15,14,No,0.0
P0869,Male,37,19:57,26,No,0.0
P0870,Female,46,13:54,110,Yes,551.02
P0871,Male,62,15:44,45,Yes,1373.77
P0872,Female,63,18:53,28,Yes,1605.65
P0873,Female,27,17:45,73,Yes,1624.63
P0874,Male,60,19:00,100,Yes,1284.45
P0875,Female,51,13:32,107,Yes,1120.95
P0876,Male,43,17:42,20,No,0.0
P0877,Female,58,17:15,63,No,0.0
P0878,Female,20,14:42,54,Yes,309.81
P0879,Male,23,19:21,56,Yes,718.1
P0880,Male,22,20:06,21,No,0.0
P0881,Male,22,17:42,30,Yes,367.89
P0882,Female,64,16:46,20,No,0.0
P0883,Male,40,11:27,112,Yes,1934.88
P0884,Female,26,10:43,101,Yes,443.14
P0885,Female,52,17:40,14,No,0.0
P0886,Male,37,14:37,90,Yes,473.2
P0887,Male,59,17:00,65,Yes,1801.24
P0888,Female,52,15:52,29,No,0.0
P0889,Female,35,18:34,50,Yes,1899.07
P0890,Male,34,20:29,55,Yes,1578.49
P0891,Male,41,10:18,21,No,0.0
P0892,Male,20,10:22,79,Yes,209.73
P0893,Male,49,16:52,26,No,0.0
P0894,Male,52,10:29,28,No,0.0
P0895,Female,55,11:47,35,Yes,202.42
P0896,Female,30,16:06,57,Yes,880.58
P0897,Female,64,14:40,117,Yes,458.11
P0898,Female,42,12:07,117,Yes,233.1
P0899,Male,26,13:48,61,Yes,1035.32
P0900,Male,21,11:50,105,Yes,1897.51
P0901,Male,31,12:15,79,No,0.0
P0902,Female,54,16:01,64,Yes,782.88
P0903,Female,51,13:05,109,No,0.0
P0904,Male,28,20:55,111,Yes,1390.05
P0905,Male,58,19:43,84,No,0.0
P0906,Female,20,12:08,42,No,0.0
P0907,Female,45,14:20,71,Yes,1374.02
P0908,Male,46,18:34,97,No,0.0
P0909,Male,26,17:28,32,Yes,651.94
P0910,Female,20,11:43,24,No,0.0
P0911,Male,42,18:02,36,Yes,1370.77
P0912,Male,51,13:43,84,Yes,582.2
P0913,Male,29,18:10,73,Yes,419.61
P0914,Female,59,17:52,90,No,0.0
P0915,Female,26,10:09,60,Yes,1462.49
P0916,Female,32,16:44,62,Yes,404.19
P0917,Female,57,15:01,87,No,0.0
P0918,Female,42,13:50,100,No,0.0
P0919,Female,22,11:05,91,Yes,1994.44
P0920,Female,28,11:51,101,Yes,530.21
P0921,Male,51,10:12,60,Yes,1269.46
P0922,Male,41,16:32,56,Yes,940.47
P0923,Male,32,18:19,120,Yes,427.5
P0924,Male,55,19:57,13,No,0.0
P0925,Male,25,13:53,16,Yes,250.12
P0926,Male,22,20:01,118,Yes,1320.92
P0927,Male,43,15:13,44,Yes,1652.16
P0928,Female,35,19:25,57,Yes,1715.63
P0929,Female,23,10:11,82,Yes,1068.88
P0930,Male,54,13:28,81,Yes,1599.42
P0931,Male,30,10:13,54,Yes,1411.12
P0932,Female,45,20:32,90,No,0.0
P0933,Male,22,16:57,90,Yes,1503.66
P0934,Male,30,17:16,106,No,0.0
P0935,Female,34,16:16,105,No,0.0
P0936,Male,57,10:19,81,Yes,1086.68
P0937,Female,62,19:46,28,No,0.0
P0938,Male,49,11:09,72,Yes,1340.14
P0939,Female,46,13:30,47,Yes,1649.95
P0940,Female,20,11:40,76,No,0.0
P0941,Female,57,12:11,68,Yes,916.19
P0942,Male,51,20:22,78,Yes,1650.76
P0943,Female,57,16:20,22,No,0.0
P0944,Male,44,12:11,56,Yes,1265.63
P0945,Male,30,10:19,119,Yes,498.62
P0946,Male,62,18:55,70,No,0.0
P0947,Male,50,13:46,40,Yes,244.43
P0948,Female,23,12:33,89,Yes,852.96
P0949,Female,41,17:48,105,Yes,1184.05
P0950,Male,36,16:44,31,Yes,1711.68
P0951,Male,33,13:21,102,Yes,429.47
P0952,Female,57,10:37,95,No,0.0
P0953,Male,45,13:07,52,Yes,1640.37
P0954,Female,50,10:56,76,Yes,1753.42
P0955,Male,58,10:19,63,No,0.0
P0956,Male,30,14:32,19,No,0.0
P0957,Female,60,11:58,51,Yes,471.24
P0958,Male,62,19:42,73,Yes,1732.87
P0959,Female,42,18:35,30,Yes,1984.62
P0960,Male,59,13:40,89,Yes,1508.31
P0961,Male,53,18:45,85,Yes,1612.59
P0962,Male,44,18:34,75,Yes,1989.95
P0963,Female,55,15:35,50,No,0.0
P0964,Male,24,10:54,33,No,0.0
P0965,Male,22,18:19,44,Yes,1289.87
P0966,Male,60,18:55,65,Yes,754.2
P0967,Male,62,12:41,39,Yes,1707.56
P0968,Female,48,19:53,66,Yes,1306.07
P0969,Female,40,12:38,103,Yes,1246.15
P0970,Male,59,13:07,56,No,0.0
P0971,Female,27,10:59,44,Yes,656.54
P0972,Male,49,15:18,28,No,0.0
P0973,Male,60,13:30,17,No,0.0
P0974,Male,47,16:45,35,Yes,1561.4
P0975,Female,56,11:48,113,Yes,347.0
P0976,Female,48,11:15,80,Yes,1863.72
P0977,Female,35,19:01,39,Yes,786.48
P0978,Female,53,15:13,16,No,0.0
P0979,Female,19,11:56,76,Yes,429.99
P0980,Female,31,10:18,74,Yes,996.26
P0981,Female,30,17:11,45,Yes,276.45
P0982,Female,46,15:49,34,No,0.0
P0983,Female,29,13:02,46,Yes,1432.33
P0984,Male,56,11:52,10,Yes,1824.87
P0985,Female,19,13:02,24,Yes,1707.07
P0986,Female,49,18:00,46,Yes,429.27
P0987,Female,30,12:25,22,Yes,427.29
P0988,Female,63,20:27,113,Yes,1664.18
P0989,Female,44,11:52,17,Yes,1863.66
P0990,Female,58,17:55,14,Yes,1029.21
P0991,Female,34,15:02,69,No,0.0
P0992,Female,57,11:57,82,Yes,1098.15
P0993,Female,48,12:40,10,No,0.0
P0994,Female,51,16:40,45,Yes,772.87
P0995,Female,41,13:17,44,No,0.0
P0996,Male,62,14:19,75,Yes,1809.68
P0997,Male,52,20:59,72,No,0.0
P0998,Female,23,10:46,113,No,0.0
P0999,Female,36,16:38,32,Yes,1360.83
P1000,Male,47,19:18,18,No,0.0
